,Material_1,Material_2,Material_3,Material_4,Material_5,Material_6,Material_7,Material_8,Material_9,Material_10,Material_11,Material_12,Material_13,Material_14,Material_15,Material_16,Material_17,Material_18,Material_19,Material_20,Material_21,Material_22,Material_23,Material_24,Material_25,Material_26,Material_27,Material_28,Material_29,Material_30,Material_31,Material_32,Material_33,Material_34,Material_35,Material_36,Material_37,Material_38,Material_39,Material_40,Material_41,Material_42,Material_43,Material_44,Material_45,Material_46,Material_47,Material_48,Material_49,Material_50,Material_51,Material_52,Material_53,Material_54,Material_55,Material_56,Material_57,Material_58,Material_59,Material_60,Material_61,Material_62,Material_63,Material_64,Material_65,Material_66,Material_67,Material_68,Material_69,Material_70,Material_71,Material_72,Material_73,Material_74,Material_75,Material_76,Material_77,Material_78,Material_79,Material_80,Material_81,Material_82,Material_83,Material_84,Material_85,Material_86,Material_87,Material_88,Material_89,Material_90,Material_91,Material_92,Material_93,Material_94,Material_95,Material_96,Material_97,Material_98,Material_99,Material_100,Material_101,Material_102,Material_103,Material_104,Material_105,Material_106,Material_107,Material_108,Material_109,Material_110,Material_111,Material_112,Material_113,Material_114,Material_115,Material_116,Material_117,Material_118,Material_119,Material_120
Lubricant_35,0.04838255151850032,0.07376858145817429,0.04677948515595019,0.023219607963179213,0.0680565802789329,0.06292468807405419,0.01619556329073938,0.07511498952162195,0.06296006726054734,0.06368941537313401,0.011036563177540116,0.05384163909193651,0.05713690876473034,0.011310063381750227,0.09266319661242983,0.0672680965462303,0.06818601183480294,0.07738055079573432,0.07984083522732026,0.04836269998925301,0.014846228998699387,0.012820107913754921,0.05876326841924039,0.09705258504691625,0.025610959227491105,0.06284448748770634,0.014039332457382486,0.030726944746392836,0.09133734212349856,0.06403665594043988,0.02712549062579936,0.08483425833670767,0.06853841519224271,0.07657135542125992,0.03643547340827043,0.07381270830156045,0.043371502661275305,0.0740925529893584,0.030667926918097492,0.07752425264046302,0.06588034145226805,0.04933954057933158,0.07611132709209728,0.04000339428426455,0.08337352090907828,0.08230384484789124,0.07638795169228675,0.07724030289584505,0.07904965481061815,0.035809716595753605,0.04008409983397623,0.08665778250245366,0.09571072938767199,0.08927477293432273,0.07696019618616269,0.05878203124388159,0.07868585178596635,0.020847630015157752,0.04924286377512349,0.03978056111990838,0.055613419656304425,0.01446447188926821,0.07023650628157399,0.05988147663227193,0.016837500130955675,0.08658617806487365,0.051329534019527695,0.09937179218388538,0.06424986293854117,0.07042291984984035,0.0964942334016323,0.06488460607552353,0.07494733514987893,0.03971161612266316,0.06903784849586606,0.04403499636076609,0.03795846911758143,0.0288720068971205,0.03399522542682991,0.015472413334810836,0.0225989655331043,0.057827622749174,0.04248107514825105,0.0875222383495724,0.056316587691217404,0.09005706389078028,0.01678047179969111,0.05370707764399775,0.021002146123061376,0.03684661123899319,0.05192758945858195,0.07147351144097393,0.05716046382045205,0.07583919572703592,0.05219956527639374,0.018916920452232932,0.05574560342930507,0.021016196026820554,0.03535819538884483,0.03943777117895642,0.06510281718605587,0.038329409083461365,0.08660124968975721,0.025531927729783167,0.09338659900101909,0.07957004947059768,0.052367264683857884,0.045070774436550935,0.030732633809856566,0.08005146267471501,0.03935293372447491,0.0433750969615524,0.09999866962401051,0.02661477896276848,0.048302038893570216,0.055713779485589254,0.05535931726517128,0.017522881503324504,0.043693246452379646,0.02596723763004466
Lubricant_36,0.03453411792337968,0.06827136667457606,0.05885529397570855,0.06074670234831221,0.029007283558610715,0.02221348543104202,0.05426986544758557,0.09889389283916941,0.05078546077597577,0.09043216775088182,0.028238846219011245,0.03242969297487641,0.016817649423511133,0.08167833418990775,0.05861576831885445,0.032262838679671994,0.06646855563435122,0.039824492858328765,0.04291726266043817,0.027585179739110594,0.023580766874480498,0.03733507931340824,0.06233526944740767,0.06634621872484052,0.0482428701670687,0.08175507944198977,0.07456016559204233,0.05703658911123227,0.07043767822669528,0.022674612853300455,0.023466598890860495,0.019146643447611057,0.02914309107151778,0.010913425220491454,0.02586120718585251,0.09485962021356309,0.09651096000010248,0.01099643489770221,0.06312730720694505,0.02860297539177266,0.08523109157480774,0.04301889168463977,0.08659407911855349,0.04596231388625964,0.06811014899467752,0.062026012167341486,0.09108063946876259,0.014096801676331285,0.038164498035358665,0.021199842224683005,0.04262171399786503,0.028102680939262603,0.05166579793888316,0.06533437141708141,0.019941370825515815,0.043951072651341815,0.07596906785482696,0.033889598301281465,0.027826000478595722,0.04537165439171045,0.0349728563608884,0.04146560820103751,0.06775798329281568,0.011348250418912164,0.06801355042579559,0.02358858620201727,0.053209589493056327,0.061673893072674485,0.08249554794386313,0.022977858677978476,0.05491631578811358,0.09564684185528495,0.01565705403913328,0.0246699601382666,0.06312972655111651,0.08350695217610292,0.0533239025347561,0.0565350655094827,0.04940743724491506,0.06856414207436007,0.010133427971766478,0.03842321404627226,0.0558739703965487,0.056386500032518765,0.03253659826203233,0.0654673197147911,0.06371748685394779,0.07141771534981893,0.07426306047866267,0.04094720964639004,0.046529302093885526,0.07239025827160489,0.03282868838843027,0.024621606645403915,0.08238744106098421,0.09852177922090699,0.02296330463807613,0.026453152813262618,0.09958491025650465,0.013750901147834371,0.0634303365889559,0.06191067120063893,0.029923745341070063,0.012265269939600573,0.09327640518685036,0.08241491045156406,0.058682599470969585,0.08300353515979568,0.09171853106425637,0.0981563583142878,0.09482779386332728,0.06520291276215033,0.09355066757586791,0.048368401731367534,0.06238837722250137,0.016921740745923716,0.0854585181084505,0.07055413544933056,0.014879119969527621,0.0921521861304496
Lubricant_37,0.020226509521703018,0.09918202089994169,0.04708345603667992,0.01590548483810813,0.02585621460791685,0.054704144343841764,0.09122959479182376,0.032226072911788174,0.059682755734512385,0.010426159784958658,0.07002705194523479,0.08800957695036894,0.01107494457113463,0.08910646803629399,0.06288023878059218,0.07528605535392505,0.014684604299980916,0.049549969312159346,0.022663261606036787,0.05197965316640575,0.051329262525127616,0.02489820562485668,0.013830488252723684,0.06784958155722344,0.09876919074337485,0.056750523215542165,0.07025155133917264,0.09539427705191565,0.05793430894435661,0.06890688655772448,0.0420531427971898,0.035546462553849356,0.02573028321357882,0.08944261150085088,0.09474797173271439,0.052377277776716295,0.09825069403007673,0.01339201831504553,0.06594729208345536,0.0702125029472645,0.0420163045552435,0.0853750886613436,0.015079658278773021,0.09154136010912889,0.026750607364973908,0.021898677311290284,0.09892382065525805,0.060040363475703,0.030247142432074374,0.01846111058052912,0.0287444103521969,0.06218732883356933,0.054560295275136866,0.03589146862849922,0.06837008001428503,0.017541359100614426,0.09656646072167326,0.06882744222732846,0.05216234648132084,0.09111247597942122,0.0753763415596221,0.027172843055506525,0.0835300855397637,0.08151332369312675,0.07847303516576111,0.036009996715675736,0.0794591308858108,0.03896297818040366,0.045547246977422684,0.06397521074685744,0.06097591579390167,0.06825876951188774,0.057967560347903256,0.06586326950134912,0.0968682730906519,0.04495628237679438,0.0730444544803242,0.039751133506343996,0.052899167447730745,0.06858094070589882,0.029119488924841307,0.02410033789812133,0.050583274793245266,0.09764144020074564,0.0490951106409291,0.09039593032744733,0.0811039244978731,0.07101285607611169,0.0645109474091771,0.018397511329754625,0.09998161887629627,0.0399524124925257,0.049297213629847014,0.05167363244099347,0.01302771102673106,0.09225424918857149,0.06385280728142069,0.027830017577913466,0.08190897738020052,0.07343329089232509,0.07808690809239484,0.09900036838144931,0.01728188082138748,0.09702712919818866,0.01722839546069619,0.06085608585238215,0.05515149396085529,0.07438151722068807,0.053172558990120335,0.09216462645600837,0.04845279808613881,0.04178855347452311,0.04724171325598199,0.07750920662033374,0.045602659269615126,0.09133831101241516,0.06840526116034086,0.063860091324742,0.010114073997728552,0.08650402224285506
Lubricant_38,0.036215097527532214,0.08187116947623638,0.038621928259619,0.04821890715524575,0.08025384181812568,0.066314467752015,0.06446095919224525,0.08280613150875146,0.06888676481516585,0.04416920334611566,0.06564875778661401,0.08963341345488489,0.06987835223400168,0.020115082543873314,0.019049116908419178,0.021068769602193192,0.03846079413428883,0.03165523200953995,0.08397248564686695,0.09570854840972963,0.08951352518125824,0.038191763668259035,0.033833089115975955,0.04804261760150829,0.06672962156330402,0.0725616510040867,0.09323057996021811,0.0506222926300047,0.029190565860382642,0.07588062536453298,0.07114175284482237,0.09313518779228064,0.09453844360333133,0.0890379589177912,0.023023440970825412,0.09026094590550794,0.013124091310778501,0.05573649756131679,0.045270363467251516,0.07874867287421215,0.012753343878077705,0.06280214553536438,0.05408749258341147,0.043992145828940454,0.016387737407554327,0.01601345257288655,0.020473339937587126,0.021799770851262085,0.0491772355475593,0.0934284413840298,0.030108033651640054,0.03717179694058545,0.01821075749114033,0.030199455967094994,0.06558385451769849,0.022897211799501598,0.0725078324696239,0.04653925141459576,0.06338790520369786,0.058809181193512194,0.0390576794044105,0.055994264119183776,0.06821888035553007,0.0435665412941082,0.018063160555847294,0.0969764953500094,0.09293310450680843,0.03128230144833059,0.047059024879021256,0.06017421056039925,0.09073481555656761,0.08221368006920804,0.053346013662571155,0.032429464632271934,0.04961556474184395,0.08658619503101615,0.01707019153281808,0.0466371385960365,0.06789872944452664,0.06135693171843754,0.014966487270154635,0.07016838623986642,0.08621716709070536,0.025509753033432385,0.05656002470726036,0.081324150944859,0.08596142049107534,0.0510338926856329,0.04690068197877154,0.030748113982703322,0.03868510083594074,0.0256613414368895,0.06373938213798365,0.010920306318467894,0.03788035505387438,0.026555342289217035,0.053105950279021166,0.08533815120626628,0.048221145071602904,0.024734665920938717,0.05298761354697502,0.023878620531386726,0.0852252213504996,0.05948732885066205,0.04293374236241897,0.056542825782605166,0.049950076712691485,0.07867125443455056,0.07201326634843963,0.012896198603262314,0.06102912400089778,0.02311535307704303,0.013245385066059495,0.0199973537923539,0.029209716327998063,0.023605978356446268,0.06263375720222614,0.08493953427943685,0.09753615191513611,0.010709694902548283
Lubricant_39,0.043183672723376275,0.09925287025973217,0.02982716239235761,0.022751900515046733,0.06601575900516411,0.07939697377897403,0.07413596884406487,0.027876247386817328,0.010808288781872594,0.08467472307870287,0.05261768445679905,0.02898896072047511,0.09784780201549043,0.028071272744090783,0.053025042256102745,0.08444222929708502,0.07475600097989445,0.01789607775495111,0.05857971697543556,0.07001976265275082,0.053290158063660074,0.08795187276980863,0.08093121400868371,0.04674818454833326,0.07871404223805024,0.07311949835016796,0.0814804861214929,0.0325220833612747,0.013413352995583421,0.013655641080147003,0.01767556638009045,0.06549669028854833,0.0794329602928717,0.02999384761442838,0.06940111272224456,0.028625735758689812,0.09984225251329056,0.015082027319120096,0.08487391812483988,0.0802948315381862,0.0782978435582241,0.04562440446472056,0.08023700148965666,0.06166116576997613,0.09686057979732131,0.07773836337938564,0.09691829654949952,0.0997222190995104,0.04608085472973518,0.021813256922040454,0.0634498125512487,0.018998714702036727,0.08345901074473693,0.07769496465805659,0.08955565043926852,0.05814027847813457,0.07792632479520482,0.012472643216820385,0.019377727279684488,0.014364869004759884,0.07679860651294494,0.090910485773767,0.024216273220513573,0.014123212616751948,0.055357794540997686,0.06304464438107256,0.020571928179328146,0.07336340723511632,0.07594778097876435,0.08425405106244495,0.025537139336601337,0.02235061981263222,0.023814049938072228,0.045353688959028714,0.04480351755533255,0.02940896850890954,0.09036407226795477,0.07314642944056637,0.04222372708396656,0.05512709021915477,0.01581771264752729,0.014175252119878228,0.0605433319941092,0.04995752459319508,0.02449447675668715,0.05657590011817204,0.05242391354376095,0.0730059825760633,0.06065789330308427,0.05738150492794144,0.043427093480151405,0.015139824497106942,0.07987096390110582,0.016048462440451466,0.07719728873841343,0.08706292679730349,0.08984458393623039,0.07029343627503315,0.03574405344440151,0.08878287366471853,0.03767948533917259,0.07564022313607863,0.09257872730898405,0.058714504211309894,0.0887031385127017,0.04808434236948923,0.03340418644123251,0.011938903091719053,0.07637816957190922,0.09932341090682105,0.022427287991212394,0.04232111786486566,0.013525716329372151,0.05397748878344648,0.06996741442327227,0.06058690291521973,0.0916074846676394,0.021512322390702703,0.05088762857651245,0.016427193246381228
Lubricant_40,0.09317976399027994,0.017498166858932494,0.027999145167747576,0.04001890727766625,0.08390668511661621,0.09484320351940001,0.037550100672007244,0.07291403435036443,0.03677980214444355,0.0676705976568825,0.0512473657084483,0.04888750377549173,0.056329878284770714,0.05768705618003131,0.029945630183230862,0.06984802195674401,0.01146864919914236,0.021993023992094254,0.067951533810324,0.08751767382394199,0.06449001283498108,0.09066750404702364,0.032399353089416834,0.08742522946338269,0.08591207592760569,0.07687547516235009,0.027386136523233684,0.055717753294189036,0.04302363477856594,0.0765959624013804,0.09295500647407261,0.08848395548833224,0.08717680194168823,0.0498880207205563,0.07142012209253876,0.01112146870537778,0.01160462633126533,0.0690764287436547,0.044780648753343116,0.01881285287123473,0.026265753359812224,0.01852052556445786,0.010076288480958,0.018744885248827975,0.07119430480949628,0.060464504910875905,0.07279577906774684,0.0407169019467623,0.061014841219700314,0.02299238783613506,0.020776007670930144,0.02100337265532546,0.02890115765643729,0.06717875380173982,0.030452699665528098,0.039990784274994876,0.015647906355305323,0.05778183337862535,0.08684319403894943,0.09024307261565986,0.07228521371509386,0.05051358031964531,0.03878634956894684,0.08536484580773235,0.026579555334526314,0.0352343159725667,0.02950646103948046,0.07932817359042957,0.04571890862722494,0.05210273594606811,0.028499093177588468,0.023105009019996223,0.014754151039393811,0.07289953263091299,0.027576645583140512,0.03783472744368396,0.04374383844986948,0.01469150414219299,0.0631264461177985,0.0855189309143485,0.07366133006286402,0.028769669396707206,0.06661720966003097,0.03316054173627276,0.043439729566931554,0.03113966918078013,0.011010160949458943,0.036856343183959916,0.027005564561014793,0.08297198641243916,0.053017428433849705,0.03096284400779456,0.09846981786414587,0.012828767541352478,0.034995588605848345,0.03318883142891351,0.08463334200608423,0.036649691065039576,0.05321459503292492,0.08954443962466041,0.07773893245355597,0.01744720763172723,0.06371809623776883,0.05337338725278626,0.0787939902172405,0.018012997007895916,0.05216408655421559,0.03930562507500525,0.02835707445445683,0.032657177720204385,0.03681844246066357,0.07378472741880966,0.03471084356082018,0.022685953211856666,0.06461904466888727,0.03338867240719809,0.012902065935996989,0.08957097708514958,0.019650248005304474,0.09240417957033761
Lubricant_41,0.026293675174875082,0.01790347583766006,0.014669519793833068,0.04936397280615253,0.06967859433109885,0.05622806114342126,0.06617213479995926,0.01942992139165161,0.03878679940922991,0.030810912354407714,0.06249026152290522,0.0851555471741812,0.01443625894974726,0.013290602847035033,0.041039468461921934,0.035679184432226514,0.09291778276973224,0.018281335581719918,0.04188392784714403,0.012863107415010058,0.04455773345381278,0.06908569987919924,0.08728074424743898,0.05077482272566589,0.08120243646284955,0.03912641815445174,0.051119605415196216,0.06645335130383097,0.07219426340083042,0.052911178543622546,0.021882134542292313,0.04091175164110386,0.017819541543056712,0.08907335796809422,0.012572346212095357,0.01947174633623686,0.026944038100495053,0.027074786146800298,0.06865236875430354,0.016732652206822827,0.060397143226830236,0.074085402141718,0.0787359291634114,0.021008813249519892,0.02930083914814656,0.056487030616873435,0.026025931358285626,0.05549569868950953,0.06701001331135777,0.03162027579303982,0.06013023037768684,0.010950608137984638,0.010422386282687664,0.019637248102353597,0.03473773152898252,0.06387708238020932,0.03262299972732199,0.09275041688003027,0.06414737291285554,0.08975242168591925,0.09596158634142286,0.032583952488163495,0.04950702716179368,0.09545815916943738,0.055438636589233745,0.05727127931129273,0.05788172568823435,0.019945923407173383,0.042228141017953524,0.04844146825244415,0.03091716015749607,0.06378460466603919,0.07863306208015418,0.07841639391482791,0.04677128144392042,0.056019844001474486,0.04647923252813447,0.042643134763353775,0.08229361704595549,0.024486661691783644,0.053088293802530766,0.03374212524797884,0.06073825918276435,0.09869254440085679,0.038254202844890096,0.06756391814508084,0.018459013777561584,0.08482272094410313,0.03792487128357177,0.014032025305618048,0.08322957536541133,0.04373338626033447,0.0165701059932304,0.030033863123061312,0.0815487294087342,0.08268599715657864,0.04877139747474824,0.034081638090479684,0.02251622838728146,0.0572564702860659,0.08839108552255305,0.07100679498893371,0.05616147226925964,0.03726069492570376,0.056881702282701084,0.04769943087194582,0.08354028224557379,0.013866039740533262,0.012533661381912245,0.06196790353477381,0.06303194269319175,0.06404416703579276,0.030175062194894915,0.05168642222908718,0.08720406106814975,0.020285881528557217,0.06179054989959552,0.060249588570155305,0.027926834143020877,0.030489501680320406
Lubricant_42,0.022900186589365587,0.04092218330127777,0.0671472969464372,0.0435996484998593,0.0324218324820034,0.08468037127875838,0.035342278673023926,0.03521516451537189,0.07000578097949928,0.07145921729112992,0.04146046365645285,0.08416225982333894,0.09808639959353098,0.08028830334353151,0.02436138760441804,0.011119782479208284,0.02452477470262324,0.036088223546505684,0.04494981992463216,0.05821996568865994,0.0239897761888822,0.06305187629962382,0.09100770006228295,0.06716070572483414,0.015003712399963403,0.07862200697680839,0.08884300696483964,0.09839824132007002,0.06499031329919314,0.04856667156431426,0.0576780801093252,0.08322205370205944,0.01583482293523331,0.011602076181313281,0.05988007580195421,0.05182783610756864,0.027633266871235893,0.06869914292858381,0.03440895666068328,0.07187680264363172,0.09747250049805362,0.08397175618354802,0.07780665756721265,0.030420747900646798,0.0836435826087394,0.04370317249576004,0.0663510247217645,0.07265519155599569,0.052761763844930705,0.030792921521036506,0.028771112921527543,0.08833165907863555,0.09254510848811018,0.06767861375024867,0.0983834659579397,0.09112547566053128,0.014984487495315463,0.08262611631321354,0.07689563145658601,0.03146951515612322,0.04937270678075336,0.026495103921538074,0.034014311786217874,0.09606072153030167,0.09814471881447116,0.03298098252084742,0.05046535749124383,0.07028301961962842,0.05600540836769298,0.06302068504903835,0.017750836602477848,0.06667298343038493,0.07086599825328126,0.07699755084785471,0.029454122390595437,0.07800265568727041,0.05659505848067952,0.04152965655548341,0.06127710129750071,0.07232569652192908,0.09784542617713869,0.01177849778904728,0.09871383403057801,0.022814901068781916,0.047423616775205804,0.0937170590194437,0.024192634461759482,0.04256169905563601,0.07717967030674863,0.02325995262800988,0.013589816666349777,0.028232634912441962,0.05393438535327257,0.013507202055599176,0.05123204996441996,0.08797235801889983,0.07826976924025263,0.07847408169715878,0.0416051060831608,0.044576426791237266,0.07780350170295917,0.09180120207872196,0.024992360124508728,0.08874259553107952,0.08117751862109968,0.034373731258651986,0.07552049404183757,0.03486603012193897,0.010797936129519698,0.032705173666263763,0.039116501515272094,0.033774028949374334,0.01356676161547344,0.09228914696423342,0.07080028009217244,0.07436972327173677,0.055118467090977556,0.0704036248422422,0.014103875980650278,0.08767956349426675
Lubricant_43,0.04349753079423071,0.08216453626367246,0.06914093029320328,0.02759574323864941,0.04705692534673852,0.01939407210376559,0.016166242115386868,0.03434953796523804,0.07542107493269307,0.07900316619990369,0.07188141465818751,0.022978629325997653,0.09199491380270752,0.0637699645648614,0.0985686394024158,0.06253850921282558,0.03219768770669132,0.0354602067125848,0.07304959899617289,0.08873214491361793,0.057782672416875534,0.07711666435506194,0.041752858170737844,0.06738658406657858,0.03261845779904566,0.039569500179970366,0.018716041859252512,0.0819252294013566,0.014493775854311875,0.06491780577715589,0.037465078051570115,0.06686460075813587,0.08284667378422073,0.04568927639794125,0.030974027211905633,0.0840265618636428,0.07497550128787162,0.03037322929489108,0.03541232702732094,0.07402365010795851,0.0308974102222742,0.011490665711413064,0.07781105317830342,0.08321944083341132,0.02835891451956564,0.05024412920196411,0.03497942258741653,0.062292182041872875,0.08793990049311842,0.06024176386503244,0.061786699490445664,0.026858199292295278,0.07347149622436944,0.08604460500174274,0.07490559004008591,0.059604528128457374,0.059983534859943365,0.05045494025459935,0.02869934309071623,0.06829750778043243,0.0878917487666023,0.049113770219592554,0.05526492272134321,0.039679499168473326,0.04694031912601612,0.09056945171101005,0.016935807541649202,0.03199138234431451,0.07974759043571991,0.043281775206436494,0.0739594981518824,0.026291270143468097,0.0865463865905256,0.023070184246170265,0.016281982763782826,0.09183555342260416,0.046198187422751336,0.018271596176062766,0.06433464665281528,0.03308545528385595,0.08713501780606957,0.047318475383613647,0.09733811100897319,0.05224139302920647,0.07261281133943617,0.019295714612779985,0.09378977602432255,0.03458373812860663,0.04238280070220889,0.08030813766795204,0.026242819207981632,0.03998466179317686,0.06460786129624405,0.029420123632872865,0.09867924276493871,0.04565555850991592,0.03174506060098674,0.03578252016851579,0.08205734907347717,0.03245930097936261,0.09690058937231832,0.015377966321012083,0.043827999936042535,0.0841757493902867,0.06944110619571839,0.026489118575306093,0.03639747749126508,0.06131046270608585,0.03872168712147712,0.030343952661476818,0.060539548791716996,0.04472653386592742,0.056658945735381376,0.0325516008160453,0.08498128934021981,0.07144416066675402,0.038891337044916735,0.02389080284346589,0.03733111108480473,0.06945453648205177
Lubricant_44,0.09757795254593273,0.09870347431338335,0.03141161279949185,0.08809631821384886,0.09485285398743618,0.07923325681285391,0.021137251329332057,0.08047534098127498,0.03679032266531039,0.0906192255631127,0.033236631291796805,0.07074282403903887,0.08695371509748179,0.09796500992459323,0.07959793677139912,0.07783698217798303,0.010309365843135911,0.08130888129315353,0.05365000474134851,0.02761861586860446,0.045116483955954835,0.07267219253912768,0.07627960496440188,0.01695022584088384,0.07193620093379376,0.0778794846574186,0.08748105275621813,0.014853435112385101,0.06736173497370555,0.03905087986965533,0.06821215498119765,0.023528683590592528,0.055751673612635264,0.018539381749653354,0.047293284137253054,0.02123253756431056,0.09784020902811692,0.03663333085449979,0.04395349757285495,0.026964711821575567,0.07937481441594409,0.034999003859641165,0.068313081779494,0.07115780518469922,0.037727957985933945,0.01824109275534096,0.013176839368047581,0.03418856339545788,0.014085601273646907,0.05545790018450499,0.08497670812704022,0.05118642813234513,0.06821855207774742,0.024296288910692722,0.08308010809377539,0.07583205955142791,0.0357510729983043,0.06083669361068433,0.05645659847677558,0.033564142686508355,0.09716254822080359,0.06415760004831483,0.01481611843454175,0.02803056993362181,0.025235727961015544,0.07554277686109391,0.0450335735729348,0.06943190880085826,0.04743100333672281,0.06538695207710972,0.0402964583693235,0.046661098001805255,0.05265138572620997,0.015575076875281793,0.07652275857471647,0.04987637721059717,0.03791750223907612,0.05625533750679112,0.0787724183768405,0.0688056473330174,0.06831550376962559,0.08162792515116037,0.015068567816187957,0.053944205969554584,0.033013240597090834,0.08856391137297509,0.08525896539783069,0.06963543528171603,0.023835585847374132,0.03546357883923521,0.05700968944904767,0.07598046630944602,0.03275252831556608,0.05547581375957657,0.035023287999988884,0.08974245445497077,0.012511478162154865,0.045830518763173025,0.09167306666692991,0.03471530457107665,0.038772388716374964,0.04077197194329165,0.078709835017956,0.0950675288803959,0.016331556101552906,0.06685253476344614,0.09634539879037796,0.018645639056468204,0.08565933371331394,0.09507303256118949,0.03274633669212443,0.04452686736035831,0.06300280238593901,0.06231043674339693,0.06102639140853251,0.08989723571705058,0.0370702423681121,0.08900250905440062,0.07899471410254452,0.03601854639413006
Lubricant_45,0.06477587194298771,0.020644411342114616,0.08901457294969216,0.08050074860397806,0.08450827744810238,0.05313385710914501,0.028947878564178596,0.054201787130892125,0.07537829068021003,0.02359959672281977,0.01631361102373747,0.043081950830903534,0.07961651492654376,0.06300694726814315,0.08459053815314774,0.07265041591977482,0.08509083400785623,0.04890573787653667,0.08003274654531282,0.06393277834592852,0.053559064880727,0.04329519168690735,0.0926259588278414,0.04696829026582646,0.08117707008618111,0.09787369949426614,0.0523782548947021,0.08042575499049578,0.04054920562728298,0.04822862318997742,0.06603950271470403,0.04422767713368385,0.031390656544196295,0.07775071694331885,0.05292484633668618,0.07821137569229955,0.017117977315095286,0.04859390150661958,0.019029267883484614,0.08937485523350813,0.02397805027381302,0.014615961392821751,0.050705579857757734,0.03594499992446792,0.07843421439595792,0.06661205316475545,0.06337768160547143,0.056531346476159906,0.06422082556270019,0.038286866497071186,0.07901430519210083,0.06203977245194075,0.09536858444082817,0.015725928351541928,0.048855087890475414,0.03087382554615519,0.04234062182286616,0.0389073724212181,0.09884191689314714,0.032098816386045365,0.020417367920813126,0.01376066225350137,0.09054055929674816,0.03151594001309969,0.03146992254723861,0.05232866634091184,0.09805557995166798,0.01982648191004837,0.07850332412237171,0.01797060266159776,0.09887095675821221,0.03013809047884474,0.06480963572254442,0.06572011689863871,0.04259212497170348,0.08539037239216556,0.0148561936487051,0.03815058197978495,0.09774935139844315,0.03937533280554656,0.051863259672724815,0.05230258152758423,0.06760405897072712,0.036474917502361315,0.09691480646172225,0.03853395730773907,0.05526216475665827,0.010306256087660184,0.04784154555884945,0.012394718571692255,0.09376167100357463,0.06907150640913909,0.06779100553368109,0.02038682040741313,0.020192108965192843,0.03267522361929236,0.02605350415997549,0.06939821225008858,0.013189304152400954,0.08160769731191797,0.04394646042157212,0.04205880993207599,0.09589594888210227,0.012283307546170599,0.08887384656781144,0.09178811600681701,0.03913842360776478,0.09810934604684338,0.06596628006285438,0.046067807223458386,0.07955284683534161,0.045425554604938294,0.02904289741421815,0.07913977673396219,0.06676355760768071,0.03804828358313531,0.024503202186734484,0.056356560858620355,0.03495308613247993,0.0988161977245374
Lubricant_46,0.046645793152373646,0.06594148753033116,0.08640878578012982,0.07155959228171022,0.013812735436879749,0.09585165269976362,0.09448209615487656,0.08732413966038782,0.07041142002660669,0.03226346722342125,0.06998059328622945,0.07831621261259171,0.03319677657617577,0.05622064005305425,0.07957086407035589,0.0639108514042707,0.08172077836967803,0.031404066592300474,0.02046694098776178,0.014246854781747392,0.06382406782678017,0.0460054671770701,0.08496494114384902,0.09795436634834928,0.04891186053260115,0.07495873284400559,0.09719198069760995,0.04272962148844074,0.028483429508257697,0.07256852715210699,0.08830467254305353,0.014916050987523676,0.057373541173868385,0.09686770560558908,0.05282667346617424,0.04467568675342764,0.0759130143812499,0.04928434470785597,0.04959507723473067,0.08450045803604046,0.025617651458376217,0.0381307564109623,0.014004516402014933,0.04758461736724535,0.05706789561572899,0.04669001082516809,0.02884630368220808,0.03138992923649067,0.02104281599749915,0.07901832738755356,0.08757528906712023,0.0949006239182405,0.08218798396005052,0.08433975202224599,0.04589622295530009,0.0835323235578514,0.030164329884782827,0.04425048693690889,0.029011273124301615,0.06210089048852743,0.08962074088804824,0.048857730384422954,0.05419547039407821,0.04550324776136304,0.052670020691684444,0.057576215730266576,0.08506294865298379,0.07641653915042705,0.08924774102088597,0.0920730721227504,0.08101551688373353,0.0744819944297702,0.0618904270070781,0.049889628054131406,0.02786597243166667,0.042611738135455525,0.07256715434598471,0.05174678616129529,0.038694136535538916,0.09921685700420713,0.0797504769156381,0.04398246807320582,0.08297771960440957,0.09381081399253027,0.07134560372353863,0.030614370505820963,0.08760877404359846,0.09590350468004502,0.01970313724257087,0.0734041243261457,0.041387841210783725,0.06833530060461566,0.015401395575213916,0.08070437190111573,0.029947042697776337,0.06175130847996862,0.08664579977590757,0.015941817801855357,0.026534096502841525,0.09546469677971559,0.08798783478108928,0.01921444140904251,0.07389348627574618,0.045619116825264754,0.05534266288976634,0.08865794800386531,0.04773296929885527,0.08277418510150922,0.07851227785192899,0.03913660199433835,0.05076460859934914,0.043738179039044436,0.09783146205273827,0.06165337849716831,0.06014138534500202,0.04990260089946232,0.05649314673353424,0.0987799784002797,0.015353537312724291,0.05976137782949435
