,Material_1,Material_2,Material_3,Material_4,Material_5,Material_6,Material_7,Material_8,Material_9,Material_10,Material_11,Material_12,Material_13,Material_14,Material_15,Material_16,Material_17,Material_18,Material_19,Material_20,Material_21,Material_22,Material_23,Material_24,Material_25,Material_26,Material_27,Material_28,Material_29,Material_30,Material_31,Material_32,Material_33,Material_34,Material_35,Material_36,Material_37,Material_38,Material_39,Material_40,Material_41,Material_42,Material_43,Material_44,Material_45,Material_46,Material_47,Material_48,Material_49,Material_50,Material_51,Material_52,Material_53,Material_54,Material_55,Material_56,Material_57,Material_58,Material_59,Material_60,Material_61,Material_62,Material_63,Material_64,Material_65,Material_66,Material_67,Material_68,Material_69,Material_70,Material_71,Material_72,Material_73,Material_74,Material_75,Material_76,Material_77,Material_78,Material_79,Material_80,Material_81,Material_82,Material_83,Material_84,Material_85,Material_86,Material_87,Material_88,Material_89,Material_90,Material_91,Material_92,Material_93,Material_94,Material_95,Material_96,Material_97,Material_98,Material_99,Material_100,Material_101,Material_102,Material_103,Material_104,Material_105,Material_106,Material_107,Material_108,Material_109,Material_110,Material_111,Material_112,Material_113,Material_114,Material_115,Material_116,Material_117,Material_118,Material_119,Material_120
Lubricant_35,0.13099758006246415,0.177256480263915,0.07414038018829977,0.05333915380980535,0.1923459577816296,0.041499633704959085,0.1764495010933581,0.03839999986740761,0.10737647716587623,0.11298112835724956,0.14364051776786896,0.15807691162893253,0.11061069145966694,0.1303513138531673,0.11039047792026012,0.0711063573304577,0.11643246651699408,0.10492094167520152,0.06385270447831616,0.11772997453690066,0.0698954507728153,0.08276153742517824,0.04056072070475066,0.1693480550476449,0.14225834414907687,0.09140195964040451,0.023421286370310355,0.03817949598336739,0.11797553499014159,0.06260079382052498,0.03226333551562523,0.021369708814791437,0.12154063443445073,0.023294869432217577,0.05577379386759165,0.07010627318673245,0.09197379622217157,0.022608668143589455,0.07296191942621315,0.09868328895896517,0.1976771822404029,0.19032386245284216,0.15834569919657673,0.16895287542661303,0.07586077959138973,0.0630287194508088,0.17338064021620606,0.136043538447749,0.04285063055749266,0.1722059372941778,0.09947240642284447,0.05759759175973678,0.05782899432185315,0.09539674596052743,0.02656007436965037,0.03665372301450505,0.026928134695188847,0.09088339949418314,0.0466117632432755,0.14942896398956465,0.15600242854833318,0.09250854391652595,0.09688546713248386,0.11493339829843544,0.19559119514807585,0.05010486709355937,0.09956748663994827,0.09754452021665386,0.1262994235399417,0.027272319753879653,0.07868187370932216,0.12140470684174422,0.16544297432055927,0.027711775477641858,0.14949522062576887,0.05803243477163089,0.10319277754949242,0.10117680429481234,0.15334445100884117,0.1826484472514916,0.06251419741619973,0.11715827435239405,0.11073655627442494,0.0410395630589408,0.05922279152074306,0.08280551307910843,0.18283454831420032,0.13891203065706575,0.18361789375278298,0.10254997008155926,0.17126868010062873,0.14918818183684449,0.04257157653904288,0.11759738305066678,0.060419706274371016,0.14483422966102064,0.19265562920899493,0.08816454745128029,0.06813589297484669,0.10644358532776718,0.07574440877582592,0.17399646816737663,0.12081333427473678,0.11983037260570062,0.04483806756395846,0.04377017390079264,0.1956252935771063,0.1937607314465719,0.18574650345316876,0.13834116911554123,0.07144550996525065,0.1039754826677659,0.1276499953044174,0.1335688532424761,0.05671331407968201,0.13780589486960992,0.1910904626731989,0.11798174049960097,0.1591365379525205,0.14165201747970463
Lubricant_36,0.040791980959535276,0.10950097055229109,0.13510821662854972,0.10738848790115807,0.18984312004302198,0.039464016463229154,0.05760783388745824,0.05477315005593708,0.19679059019790526,0.04419038199375831,0.024998328250112802,0.11906196313164792,0.12059783599717266,0.1516559906673621,0.05730760065711121,0.03354189778333783,0.15095556687306846,0.09618118371478789,0.10170882889570108,0.022282882232537486,0.11135999780444486,0.16019144618237258,0.15769864186522542,0.16585577973535984,0.03940322488498691,0.02003647958336162,0.040354159209626955,0.045853729089757114,0.02326032862707053,0.07184934632126132,0.15469587510658533,0.06845303053398823,0.0737160335718765,0.1841822897255166,0.19773757995592384,0.15309009522967862,0.1824885444866075,0.10944152707265226,0.05811795622753595,0.10088247866762119,0.19813301218685417,0.1292765691887521,0.035461551147668,0.14409422685115367,0.185459429068705,0.05832682915303246,0.088632439425327,0.07777454500358362,0.17713523271269282,0.10108202682698243,0.06672933700017125,0.08119903263641048,0.06914337035081307,0.14898225265807474,0.10446838016438838,0.12226461407927808,0.1802160892085955,0.07842433392213868,0.1628340025742501,0.0773728330005488,0.09860281174417836,0.08268624445485377,0.04323620849476968,0.14831909351292447,0.1044621908018667,0.0562271616374668,0.04043197651025653,0.03507721441207515,0.09750858217470224,0.10890964748605514,0.044442453201438914,0.15779969863889462,0.1705072530618999,0.09292609910172234,0.0546016742882517,0.10792828683900664,0.08181469310555137,0.03528866721390922,0.1296344085837259,0.18019948223097648,0.09551994619204675,0.06514996798839756,0.14567843826253463,0.16698602537562143,0.17529666691171145,0.06917699859286357,0.07370160739804947,0.13577983763374768,0.024940900760031453,0.14595988048795885,0.051262699221984426,0.08018849717956036,0.05318870244245964,0.18657259513839952,0.0905840655700449,0.060272704669855154,0.1944133108212136,0.07323250843963108,0.06701442098197408,0.06284972992898781,0.1770428984892652,0.11808750336848695,0.14765622355411764,0.12457617899942258,0.14454117500458194,0.19947436287952686,0.058179845642944455,0.18942875883326782,0.13180323758095366,0.09599928538150584,0.18968366057046523,0.10809923937879658,0.06585519003058515,0.08611585777066373,0.1252576823437201,0.1560771668786014,0.10634457111186456,0.19944205253541344,0.1331800855981273,0.11409670577844509
Lubricant_37,0.08584010452696941,0.08486729907776629,0.16432593501699583,0.1604893724134886,0.11492545697433185,0.13914154763934228,0.024870629393593233,0.1676852098429938,0.151773710920197,0.19282929582087463,0.1970129418003522,0.1821158559726957,0.13989566372282078,0.1716151640160919,0.09123664535738542,0.12323655933397483,0.13250897533428144,0.1495032189911147,0.1377170230459576,0.021990675089480525,0.05535235104132734,0.08647900119113537,0.11083624335826148,0.12613762360615335,0.16789516422894277,0.1881651724196917,0.10231918551695857,0.17911011807783067,0.02671427609988889,0.19634243262583792,0.11059020533398947,0.08290098554545837,0.07399113672908371,0.19190673902930902,0.12496387677431307,0.10602777861770211,0.14641983872612624,0.07297034098505593,0.1839882710909168,0.024767085702343237,0.1882381728107745,0.053491172013878346,0.10119311716819186,0.05391053721473271,0.19653023069322723,0.15157017886435625,0.10351845638667999,0.02028143066289137,0.16672962025177598,0.06233878935104188,0.17554424615986275,0.17470571662987713,0.13000010629713932,0.13165562299982825,0.04351838737775547,0.1602808803374556,0.07336393763929351,0.14048742379100337,0.07161080119813364,0.1312782934768796,0.12323502706401941,0.1420080303164968,0.19969194220241362,0.048355338352125785,0.0479194337550648,0.14386756307302867,0.05958892147687149,0.1377658220958252,0.14308204135134656,0.025089134791408042,0.038285276653127656,0.08411696960574902,0.17150112504518547,0.11543266579243419,0.027708358335604647,0.07436608756244573,0.12113596138404539,0.1888623117667612,0.18491096007868338,0.08181862746589036,0.17621607851174823,0.08749690478256883,0.17860933033285734,0.17769812779760844,0.0759613908337557,0.04843842927198905,0.15652400047168635,0.06335758271350814,0.19020399121228054,0.027218343661833417,0.053097090466175514,0.12883580075565396,0.1402731450399718,0.17959375597524638,0.08935399222995928,0.06605040203148149,0.1158064553110843,0.04538152721712547,0.17534732449751958,0.07639513791231567,0.1326138177756655,0.0547574573101854,0.13668241813441734,0.10078393929669283,0.08689093815116154,0.17751327639290393,0.09585782061796883,0.11995454525499163,0.10853576315483711,0.023682726857788418,0.048679487275908914,0.0392714487118041,0.1004066647809467,0.02166076774953535,0.027412311169445668,0.14881254604917268,0.07172500940043727,0.020834459386864197,0.1519070698487044,0.19209024327568236
Lubricant_38,0.18037257416497793,0.08125665684778965,0.14841096519103306,0.02320555643907459,0.02395880228919513,0.020032163432548763,0.07534477243852161,0.04778699169415396,0.13606367569771843,0.09639335344725439,0.05178744658450106,0.031536280650427316,0.11539742858555271,0.024822963736091486,0.12908487854338827,0.13687113083476235,0.1712035905130531,0.12648704027843366,0.18998191264259526,0.11558426475965417,0.14854226883279958,0.11614326625495729,0.1640199716878406,0.1768328863354084,0.11262287387015658,0.15606984754039172,0.04460568372747306,0.041677038510063845,0.19925785942946056,0.03978997654041144,0.07264638513911212,0.1755139876228683,0.12097326060330003,0.07525095778956459,0.15666110760101432,0.13545522621357503,0.13203087337345495,0.1810674780926106,0.04577723398661705,0.1474983461113771,0.16899198990122793,0.06816377802572793,0.13433112412435863,0.08451182958860959,0.07431707277253276,0.02318607739544976,0.021422021241086473,0.1408295470868175,0.035505255471162005,0.11745436290324131,0.1390204057044052,0.09529984643239423,0.18325406603266461,0.09288097971280024,0.09575944985738466,0.038847743611761854,0.047589416995033613,0.03816471166960398,0.14199857575988145,0.05161495857699906,0.08345118190583058,0.049469418598812945,0.046928037577076566,0.16313115884578713,0.08553671145884825,0.10326413388359844,0.1628788396811508,0.18059188040011348,0.11686550329344031,0.09078232539486332,0.13596366866437273,0.08879799652769248,0.12419004514913176,0.18479273917370168,0.16099751887550467,0.1654404224562437,0.12919224958019,0.1941741016469871,0.16951051221310548,0.15708349509439654,0.14473307374974423,0.05367544782173221,0.10525762897472574,0.045266109384487586,0.1469499886402539,0.04009511159930125,0.08385189706889222,0.15349156259579935,0.044947315119656536,0.17377907886606256,0.13117760964718103,0.1718238863051526,0.05949829628073168,0.048072829105073475,0.08425136287733363,0.028810224977111904,0.0981663545434277,0.03804981386226282,0.16767726474079728,0.17960472085020546,0.17432171895942236,0.1363775474610306,0.10675757824477818,0.10564562848007825,0.15665014610730751,0.05449701966427635,0.09662305439451269,0.07007560429770782,0.0868105712735703,0.10361805538610835,0.08597682792433854,0.1223937648421897,0.15882945259279396,0.039963895054639556,0.09756802999191219,0.03916369739309364,0.07625224040657314,0.13216415463319073,0.09146604501149525,0.18470902389156685
Lubricant_39,0.15646425076056888,0.18403224639225554,0.11250939068108305,0.1728279750413896,0.06237168730734982,0.16059568166071275,0.18262510248061653,0.09265098386910994,0.13310367309737975,0.19913292035225222,0.054213464135483364,0.1924025828318378,0.02822553863261428,0.1640767449977445,0.050761737582286214,0.09005778551828743,0.16038563264046338,0.08219288318366715,0.0830348628466816,0.19543354412014724,0.07406153741994322,0.10980273238574635,0.08178934371206259,0.10226032065585458,0.0646080176667008,0.11345623368911702,0.1056398763246372,0.06420942878038849,0.07677549303053043,0.11267909137138811,0.04124753646202269,0.15001390773304732,0.03218412231868041,0.11927059681719099,0.1496193695238832,0.12191246929913054,0.05760242281179735,0.047393068057371444,0.12643789370190484,0.14562802649537213,0.18916582301665977,0.056539515411154165,0.08595079196331498,0.1825759597044024,0.10633250724877201,0.08866646025532095,0.1229810889019703,0.08957807008850674,0.19688572922655956,0.0782333479323761,0.03953422749043645,0.06138566903085341,0.05204864730214505,0.13199494593802155,0.19363320455003624,0.18538384494386118,0.1890366703943662,0.03704750093046344,0.1633056057596345,0.08771722201077582,0.08380789831307042,0.06865080945303974,0.0369709381881441,0.1300008839971066,0.1505499300188722,0.08977222353247424,0.0998394206178149,0.15202521277648118,0.09480080682620932,0.11601620484430002,0.10679232133062817,0.19268548319566556,0.1881231264519151,0.0552605406468224,0.1840295377569586,0.1561232271893786,0.13469119172760474,0.15924546943644566,0.07494618052649143,0.18187670873263923,0.19035252603159852,0.13352495318335386,0.1880389773026421,0.15680844905435587,0.1667262384253166,0.10972715396247124,0.05168570867875044,0.16848381674233523,0.03678573369315888,0.10584254618357837,0.14428987064608434,0.1331191635987278,0.12474758086979489,0.10155103963385884,0.18271544350249969,0.13684563720460696,0.18875848917909754,0.03816174493391119,0.039291176784084295,0.1852120964196991,0.04138194479282034,0.08348742974109509,0.07113226795941317,0.05270152670889319,0.1111046516045003,0.08969627353035971,0.03158560410323426,0.18782355620157817,0.11577438880877834,0.1207295477114874,0.08394825120982105,0.07317296548466942,0.037407590508878145,0.18940261119942683,0.18761857845070942,0.0841334466451514,0.1608789789870044,0.06314949316844903,0.0575695398262549,0.10153722416409518
Lubricant_40,0.10422389844698104,0.12823376401336084,0.19899234096350774,0.16373705251445386,0.09266761715405192,0.18156992428429664,0.06411091898683564,0.03818602300835354,0.050938918250988216,0.11886544919687496,0.16492274253299838,0.07012893227359299,0.18427156414853096,0.06475478935066549,0.1749423262220655,0.03992963380693344,0.16962583265874662,0.16168084862809082,0.17164104132172525,0.15709164728903635,0.12294868678036097,0.19722042041588755,0.18120973419023,0.13496171902224016,0.04651515083463463,0.03797668255341439,0.09739745084183936,0.1063289937787741,0.0970066794924281,0.052171814559695745,0.0539247092903057,0.18218284287813405,0.03718882424299305,0.1491781319049436,0.10273956824853903,0.04550890016818218,0.11997615499530843,0.14167566698354783,0.027253266345533204,0.1474972278206256,0.15368421846869176,0.029062091653608,0.1391246223610226,0.02420449516071887,0.08193674721810734,0.07194966544134265,0.10325524434789889,0.11820014792642748,0.07103167798987454,0.09616557605686529,0.17617561055655712,0.07525848940150918,0.08965970489570635,0.13898233276132477,0.14463327905590753,0.1773492375091087,0.05014137090235627,0.197385731057081,0.16993854712764267,0.0949903270986405,0.18828318014154222,0.151253016324713,0.06584377275834107,0.15503271892221526,0.028779293381856072,0.09777120007748623,0.08410645438811781,0.16341255004672148,0.08211352791769493,0.15882503194567196,0.17240559839006775,0.16858980972598347,0.1758878493982765,0.04891062910459629,0.10762766718343904,0.19883786295363548,0.16691139057614518,0.1275458616440698,0.11815310757463313,0.14855942999005783,0.08622471160764907,0.17503301635787472,0.1263583760514703,0.07072924484609003,0.0508483973738805,0.06465207461082005,0.1365391028236572,0.039160925704482596,0.06176867700430523,0.19556601317588523,0.19725603019564422,0.15386915418538616,0.05037995166734045,0.17023388043640955,0.19721918857305867,0.1489802176496026,0.12453596709853637,0.19357364364878632,0.1356294607739824,0.1870509402579014,0.11380310032673863,0.1529853868862963,0.05384973713268475,0.09835093105623348,0.1842700140608648,0.10927813831223684,0.05681867603366361,0.03523281914139085,0.09039772075866534,0.0520775561692709,0.02909240426867209,0.15094168537268837,0.17746688602212068,0.15987292412532572,0.17833054809406432,0.1963061605645101,0.08985365157672558,0.1034025047336,0.15581413695241236,0.036758952245388374
Lubricant_41,0.17430503961150065,0.07717619570772016,0.03183603783235441,0.08730653505374217,0.11904322824388704,0.026179146925554116,0.1511359382460804,0.08658096562551269,0.19730590585724406,0.10425636335324209,0.14328972165122333,0.06990684503416036,0.07093160594188289,0.1877874429726446,0.04472286656271632,0.06719000027694143,0.06601985430004555,0.04077932329274613,0.11267760548809937,0.13011777146020195,0.051387129704853124,0.10219216356831458,0.10035077852768548,0.04188497308862764,0.059788484310051154,0.023741047692317243,0.04257398344918159,0.07078400083582866,0.02121817234706049,0.10954754716434606,0.1000004541908155,0.030799380806282372,0.175763054383624,0.042640144630697124,0.05584665585578179,0.030252895110637508,0.16690503774091364,0.13682954716391005,0.0395034929410689,0.16487798188192254,0.17530248800750328,0.1438713643305053,0.1331321598206305,0.06614655771057304,0.1763167858755461,0.174279953982065,0.1969044212903836,0.1335761566437186,0.02113290137511563,0.10170396336525289,0.11154718914326622,0.07519580097725269,0.10728696739734626,0.1010884691017771,0.03872088584379422,0.19286743644532978,0.12923159943426835,0.0832107267004069,0.028057322010953907,0.0563503020526708,0.09823299416631633,0.14472463106105238,0.09040041644927581,0.062359564374082854,0.17813097612347098,0.19286270846866607,0.18138606153591016,0.07066318211222701,0.18930803337535157,0.13999421479741936,0.1523753516865306,0.04542103196881557,0.02680662447790387,0.02938810877786477,0.06416856017613047,0.11360055438295412,0.03083477488634808,0.1820475963426798,0.1272196910852424,0.16069576534636884,0.12517632340782964,0.08785599003975393,0.08068836706399499,0.043430268260646776,0.06145344019862804,0.18776068670242824,0.08880721873976169,0.02083373774210295,0.04114722571086417,0.08749098203741205,0.18508805045861867,0.14073342454867968,0.04853763075942032,0.10194399340057711,0.04233342714399492,0.08154485195083816,0.06270613562765451,0.03309116625577444,0.14793477967066238,0.043090899363133955,0.15006126950586468,0.10284396995997237,0.15002599254700397,0.14855067980163647,0.04356962873996538,0.09401542513584062,0.06456110752304196,0.15376249814725979,0.10303708820752915,0.10813208477978457,0.02804937057466255,0.13539737026669646,0.14600631045958393,0.06699622800439506,0.08127757866911729,0.13789317903802123,0.02993633491248487,0.08242365089765094,0.027578707338872202,0.12112873396361293
Lubricant_42,0.1377702257275172,0.13073497578703494,0.1305026793993587,0.1425720852733872,0.15620109739239174,0.1781593311824242,0.1538583098283905,0.0585716293212358,0.14169784481342249,0.12108268436969379,0.18348856930546184,0.1181091539443363,0.15725671391755242,0.03989595219735069,0.08100719714565865,0.14479625473546365,0.14236737148223108,0.17950692457009643,0.14843407497753303,0.13034101223184955,0.110805954514669,0.06507725250928176,0.1485237717700149,0.1366673739970086,0.09311729810723082,0.1512165489854323,0.06928347413835996,0.1775787457814568,0.11186711576537788,0.03456797162329995,0.07006947723480565,0.11642500574876662,0.11046477998084486,0.1361534171506068,0.06810996482289979,0.055474763604046406,0.11892430796658723,0.09551775139503829,0.057901797918899156,0.089120007643793,0.13145099977526228,0.03543145383599828,0.127763192542372,0.15474601312782302,0.11523565837401474,0.09535546181817933,0.1584029826116154,0.10116648399006932,0.172920946607165,0.15508830058046094,0.022962467568290547,0.09425869257397632,0.13198306079117356,0.08631086660071535,0.18785631429395083,0.08617651499443599,0.14534543279352868,0.08390845021182536,0.15435475551628877,0.18559419107513175,0.18739063218702026,0.1268281697238489,0.03806671812103107,0.12146138942704263,0.09110214266541684,0.16566514722416456,0.05554759686681496,0.19682949978595557,0.10101168324839487,0.09744623180712896,0.12209187235242216,0.17526787020146217,0.058511351663295366,0.19748883746807872,0.11818490626081996,0.07025141919974413,0.16243734816128877,0.17257980267974077,0.14397299193194418,0.08554937545071721,0.11023664764421266,0.021889749047192337,0.14541867342825407,0.1174551929893266,0.17368915339400864,0.12489433200569844,0.18342311588406018,0.0915163555573349,0.12976700549354878,0.11782876980877165,0.16751073069991076,0.048702192668488214,0.1163059171144011,0.07982628587798575,0.042676758605048194,0.10384128627215125,0.1531393700258772,0.15343554689235636,0.03898259589685006,0.17127530042984193,0.03168777241619723,0.06885922358996131,0.11570281658049071,0.10703454893341459,0.18586257592522584,0.13965172887463848,0.1923962296450459,0.1649972548170554,0.07097439597848362,0.05122428675571647,0.11598816271002775,0.06946023599540632,0.1882336299735894,0.03260350831269295,0.17632763676763683,0.13508897307831164,0.022550502182900323,0.15780476709646438,0.1896040352214387,0.12490171055262791
Lubricant_43,0.12400915359535836,0.17370823967235519,0.040224877493455255,0.06782559112309962,0.11990863001567904,0.1617231252273178,0.02970148139122181,0.03376425626763542,0.051496231233649575,0.18221933733099946,0.12305992468036696,0.0982301416561233,0.16467417043037508,0.04222122421686747,0.11997604055280374,0.15898859809026056,0.06197724136402921,0.03152189941864652,0.17096394720760025,0.17107146569645496,0.04641569879526758,0.18651247297319848,0.10197826468846447,0.08708869244984485,0.10741632919426072,0.12133485551482795,0.16895253471696456,0.18607389922458228,0.03745092683977602,0.13995211999331617,0.1775738468559332,0.19348687795760133,0.02494526844272759,0.027588254004437714,0.025222992733164633,0.15849377151737162,0.07610838964258983,0.15140471876450193,0.0567812598843124,0.06371492843696089,0.0521970884050776,0.13480252593995204,0.0446867280013728,0.137153318319429,0.17391777598006006,0.19306320633612606,0.11272209618528682,0.024440491778848557,0.07209545066224012,0.19399544044141737,0.15703412453593651,0.06708252922537146,0.1590132316140883,0.18008293561348832,0.10913352683576234,0.04453531241329522,0.04670413423538686,0.06874619312823754,0.15131701471578674,0.08542904461544018,0.1532547876653834,0.0740933914166998,0.14180486034937625,0.14908313415782184,0.09604254442446902,0.1026115869649723,0.027964217145095102,0.0844416489422581,0.17272905062400068,0.16466783823074085,0.07857572562542679,0.03169960892786062,0.06180900351627472,0.08360044042967361,0.13606050125438504,0.03560779412246613,0.033324125469775354,0.0928793264449847,0.055345193768666756,0.1110186222200172,0.17876822062109407,0.0846655621166491,0.020663658742386525,0.13038812235065403,0.07463716219792801,0.11160794483246801,0.15558933516184847,0.09016056238165565,0.0759745267516941,0.19916069122563015,0.06764911010752997,0.06799589879674127,0.11151159535128573,0.18540067555095655,0.18409829769454011,0.19545745024723507,0.03590270204446361,0.1383498949759776,0.12396358391848099,0.09943235159350496,0.1195437607118317,0.06792140722904422,0.13827522117366353,0.09990851427516288,0.029654812990690567,0.14691807329744316,0.14616779603011057,0.04700683340619283,0.19459820977407985,0.07683713015815254,0.032530509815627565,0.10230192789841339,0.1343074874274334,0.0492677636893108,0.1312983478164432,0.05652697266603858,0.05905770550369552,0.05359453061339013,0.1796932584945379,0.0759772154523988
Lubricant_44,0.05656003958777753,0.18338811687339598,0.19604185751212677,0.059385474563822815,0.039997787831011905,0.16832821136661344,0.136659952341482,0.18505404055635832,0.09705421958541302,0.1187441974280375,0.11648653079037351,0.19278806121338016,0.08382370560506804,0.13225342550790362,0.19554019978728862,0.18079406809492976,0.11200464741073152,0.10955511458407477,0.18849343672171878,0.14136969399966365,0.03323888185793947,0.10426288198373353,0.17668555373840872,0.1620213971750269,0.02946667474738391,0.0644396557793522,0.1030831493092939,0.08015693988108626,0.17132364112028697,0.06496487673366749,0.16245022751065877,0.15480050151850575,0.1662842935923994,0.10256678476296537,0.04485565516089766,0.051101215187994556,0.052059945548075276,0.04003366003900648,0.19861476644687906,0.17205540224138643,0.13645257043612677,0.14943890571247115,0.046592922688067744,0.15451701074477017,0.04268160838941082,0.17370966146002131,0.1765815608169815,0.1803786488076411,0.12844433978215386,0.03865849101704973,0.16212852695164345,0.15104530938478583,0.07205046388467867,0.19568645926428915,0.09897430866412554,0.0953418564459893,0.10458938272659021,0.10024447436603308,0.09963637287161214,0.10303584692507486,0.07289952861776151,0.17604135360427875,0.1173551946257437,0.1122467928380299,0.12426345996437711,0.11809699387487499,0.043950919628428314,0.08102132587246967,0.11486421955686024,0.19616178528089961,0.14061542173030842,0.1413133310984191,0.17246760681684775,0.08978488085703226,0.08415900811914673,0.15524107859317549,0.13538532393834427,0.19509234364993178,0.1771834704391152,0.06910755339999503,0.15552489302491726,0.02300876598497263,0.10157137569068012,0.07225382522532015,0.04360924700391623,0.12295793940344138,0.029733375435346848,0.16624567586028197,0.13552229311822905,0.03952142669506521,0.13817728093962947,0.15004689164451682,0.03473328013773347,0.13564923892993644,0.10746675970089839,0.10074969273453108,0.16225367646901373,0.03470391770951768,0.05391411626281839,0.10952681339372718,0.12551134969426753,0.17796069907806994,0.03979629881881261,0.08799808421136558,0.14172152834519772,0.12498049365301046,0.17189429192142774,0.02407438041225495,0.11865405576887882,0.1110759945068299,0.09540404116100314,0.12433335574326114,0.19307066308858084,0.16559217784919691,0.10574055661693695,0.06991749564624575,0.02038118760170465,0.021708135646160365,0.12318593210426242,0.15101404816246514
Lubricant_45,0.048909900937236836,0.04211260481726333,0.09639191464737198,0.024058393058159468,0.051276418021002634,0.11758318676120576,0.15478349275248035,0.15412539186984395,0.05164577041279973,0.08169233343705627,0.09391553792286564,0.19823182825710967,0.14830254487116687,0.1711598395351484,0.1645616712743952,0.07012450683411836,0.17286679185817305,0.11638890639315937,0.11809268130249322,0.1395249180227295,0.02282711769759191,0.027243549333278515,0.061016089185283576,0.12703688678066138,0.13901563575709255,0.05071682448185785,0.03244232416699225,0.03134407826309588,0.15954269585521383,0.06111907466674173,0.04388292939308102,0.12050355100488791,0.128941813188235,0.07423963506848184,0.07893731327165508,0.17914428126438262,0.05632634564160516,0.11246419472855311,0.09700160302715452,0.18178735161475001,0.13143069262957915,0.1046796151703503,0.07796034426914253,0.030563054465455625,0.15161936623096478,0.05413684431733333,0.06521072941723663,0.14187803812459707,0.06760134263864688,0.05175826213508322,0.10432493438979358,0.020271881715105765,0.19315635964652825,0.07529295534714264,0.033314378580029835,0.06349216521932964,0.12784299106560906,0.10382005419467842,0.0719629187498904,0.09724742799756275,0.0973680356002008,0.04283990478655389,0.1913899388833253,0.030873284041217475,0.14144214497746596,0.14983787360912934,0.18579523880460738,0.15521620148478976,0.12286543587295501,0.044724489340806736,0.03729470391593451,0.06024451204890806,0.1760468903110446,0.1086832420263768,0.04888777287936133,0.07373589054608387,0.11178922628994363,0.030664719063222642,0.12016824644892667,0.16608134337857045,0.1256905762950109,0.13430287100133984,0.10169057510654557,0.034806559296846194,0.18418111637079845,0.0800797270018257,0.0962939489512806,0.046639566742847416,0.03156068853394965,0.13220129346468856,0.15887361697071617,0.04249749488721525,0.16039373919817598,0.05865165437641376,0.042620321184042936,0.15547316822312504,0.11133538555457216,0.059441437078259246,0.13121923368181027,0.18027797998741013,0.15734119329626778,0.09755125266951702,0.12626087413710324,0.03920488494162014,0.05113128749789436,0.12402649478994142,0.05110929856737947,0.1404053952771713,0.15079649498673198,0.07044157928665355,0.1821181882308696,0.05262200976085013,0.1622574847745274,0.1480481967984654,0.026245626391559907,0.02102323397088959,0.09813498738194726,0.16753746592623076,0.0744800577338541,0.195878450412422
Lubricant_46,0.17389206645049946,0.12819121527873525,0.1375595360459858,0.12996675676451497,0.14416822493425746,0.17973987561109006,0.0969086372294258,0.048073732431073574,0.0291987485551634,0.11444039321047816,0.16916259192080108,0.1264864977690384,0.06379076952512967,0.06615338556253085,0.1387445760777911,0.07913490154465315,0.04214056956258934,0.08355488131941495,0.050080437523353394,0.18089373474495685,0.0882794290917226,0.08469964859736279,0.10759380593894625,0.1493104147017149,0.15879063189587989,0.19031897171886283,0.051138585492768646,0.1283004723883289,0.1267293958010556,0.06067955085049104,0.023346726349726583,0.14052599459811346,0.11733360589619375,0.07206262122644304,0.17157396005860628,0.10051806202592188,0.094002364026021,0.16560110023810326,0.029354434200702204,0.13173463814835898,0.08695942926605557,0.06327741066132721,0.15449442362122312,0.030961342543821296,0.02819321391233886,0.07135853991761373,0.11514574256612674,0.039081408084678734,0.07947481703117136,0.048166548410729676,0.022869773503149844,0.1631635997131611,0.044652552874791376,0.12015248104170555,0.13047486437158348,0.11690947914210263,0.05093181222180641,0.07615598082081931,0.151504636407149,0.1169200872335787,0.19495953397055238,0.05869195125928919,0.17514555764239034,0.02154995358427232,0.1485103519616637,0.02947288645524313,0.12289444729418575,0.06116761056764995,0.09155963828980493,0.03165604615737315,0.05854192772463106,0.036148659425774096,0.07035532501404482,0.1534096112692226,0.13924828553756682,0.19860126583662951,0.19230319750129737,0.13008734529784446,0.1343036056797343,0.08261718529395055,0.15011411401199623,0.06823692661117307,0.07804525395696649,0.18658850535230218,0.17329784637491838,0.11509971382499894,0.12219878025776096,0.05176794287681795,0.05583883247725785,0.04194218657700237,0.18941549095945365,0.0711813005406259,0.1973684250591372,0.04666423995080327,0.030746016683555255,0.10241708315819319,0.05876496726561556,0.14984585147185106,0.07670946517650455,0.11842029506179022,0.19722616316376415,0.1641388013833707,0.042907348198025726,0.09757164634903648,0.05801574314375074,0.13306686710852011,0.0397857442015579,0.18677137437781507,0.05281416424754046,0.04735599523082581,0.10395459023021532,0.1201562303212773,0.06535148701539521,0.17199335083018327,0.10024856481516602,0.058251245966285836,0.15933819119838083,0.09838134304373143,0.13847546372978475,0.03146791404427797
